node_1	node_2	node_1_type	node_2_type	node_1_name	node_2_name
DB01149	3356	drug	protein	Nefazodone	HTR2A
DB09167	3356	drug	protein	dosulepin	HTR2A
DB11273	3356	drug	protein	DIHYDROERGOCORNINE	HTR2A
DB08922	3356	drug	protein	perospirone	HTR2A
DB01618	3356	drug	protein	molindone	HTR2A
DB00458	3356	drug	protein	imipramine	HTR2A
DB00450	3356	drug	protein	droperidol	HTR2A
DB00334	3356	drug	protein	olanzapine	HTR2A
DB00875	3356	drug	protein	flupentixol	HTR2A
DB00734	3356	drug	protein	risperidone	HTR2A
DB00476	3356	drug	protein	duloxetine	HTR2A
DB00623	3356	drug	protein	fluphenazine	HTR2A
DB00543	3356	drug	protein	amoxapine	HTR2A
DB06148	3356	drug	protein	mianserin	HTR2A
DB04871	3356	drug	protein	lorcaserin	HTR2A
DB00805	3356	drug	protein	minaprine	HTR2A
DB00420	3356	drug	protein	promazine	HTR2A
DB00502	3356	drug	protein	haloperidol	HTR2A
DB00831	3356	drug	protein	trifluoperazine	HTR2A
DB01239	3356	drug	protein	chlorprothixene	HTR2A
DB09000	3356	drug	protein	cyamemazine	HTR2A
DB00540	3356	drug	protein	nortriptyline	HTR2A
DB00656	3356	drug	protein	trazodone	HTR2A
DB06594	3356	drug	protein	agomelatine	HTR2A
DB01392	3356	drug	protein	yohimbine	HTR2A
DB00555	3356	drug	protein	lamotrigine	HTR2A
DB01100	3356	drug	protein	pimozide	HTR2A
DB01621	3356	drug	protein	Pipotiazine	HTR2A
DB00408	3356	drug	protein	loxapine	HTR2A
haloperidol-decanoate	3356	drug	protein		HTR2A
DB00604	3356	drug	protein	Cisapride	HTR2A
DB01200	3356	drug	protein	bromocriptine	HTR2A
DB01403	3356	drug	protein	levomepromazine	HTR2A
DB01224	3356	drug	protein	quetiapine	HTR2A
DB06016	3356	drug	protein	cariprazine	HTR2A
DB01142	3356	drug	protein	doxepin	HTR2A
DB08839	3356	drug	protein	serotonin	HTR2A
DB01186	3356	drug	protein	Pergolide	HTR2A
DB01622	3356	drug	protein	thioproperazine	HTR2A
DB00321	3356	drug	protein	amitriptyline	HTR2A
DB00751	3356	drug	protein	epinastine	HTR2A
DB06288	3356	drug	protein	amisulpride	HTR2A
DB00248	3356	drug	protein	cabergoline	HTR2A
DB09225	3356	drug	protein	zotepine	HTR2A
DB00679	3356	drug	protein	Thioridazine	HTR2A
DB09286	3356	drug	protein	pipamperone	HTR2A
DB06216	3356	drug	protein	asenapine	HTR2A
DB00246	3356	drug	protein	ziprasidone	HTR2A
DB01079	3356	drug	protein		HTR2A
DB12163	3356	drug	protein	sarpogrelate	HTR2A
DB00714	3356	drug	protein	Apomorphine	HTR2A
DB04946	3356	drug	protein	iloperidone	HTR2A
DB01069	3356	drug	protein	promethazine	HTR2A
DB01623	3356	drug	protein	thiothixene	HTR2A
DB09304	3356	drug	protein	setiptiline	HTR2A
DB00247	3356	drug	protein	methysergide	HTR2A
DB06144	3356	drug	protein	Sertindole	HTR2A
DB01242	3356	drug	protein	clomipramine	HTR2A
DB00574	3356	drug	protein	Fenfluramine	HTR2A
DB00370	3356	drug	protein	mirtazapine	HTR2A
DB01049	3356	drug	protein	Ergoloid mesylate	HTR2A
DB00413	3356	drug	protein	pramipexole	HTR2A
DB00363	3356	drug	protein	clozapine	HTR2A
DB00933	3356	drug	protein	mesoridazine	HTR2A
DB00477	3356	drug	protein	chlorpromazine	HTR2A
DB00583	1066	drug	protein	levocarnitine	CES1
DB01599	1066	drug	protein	probucol	CES1
DB01452	1066	drug	protein	Heroin	CES1
DB02659	1066	drug	protein	cholic-acid	CES1
DB11181	1066	drug	protein	homatropine	CES1
DB01183	1066	drug	protein	naloxone	CES1
DB00647	1066	drug	protein	Dextropropoxyphene	CES1
DB00454	1066	drug	protein	Pethidine	CES1
DB04838	1066	drug	protein	cyclandelate	CES1
DB05676	4846	drug	protein	apremilast	NOS3
L-Arginine	4846	drug	protein		NOS3
DB00125	4846	drug	protein	L-Arginine	NOS3
DB00155	4846	drug	protein	L-Citrulline	NOS3
L-Citrulline	4846	drug	protein		NOS3
DB01110	4846	drug	protein	miconazole	NOS3
DB00360	4846	drug	protein	sapropterin	NOS3
DB00579	6531	drug	protein	mazindol	SLC6A3
DB01105	6531	drug	protein	Sibutramine	SLC6A3
DB00852	6531	drug	protein	Pseudoephedrine	SLC6A3
DB01156	6531	drug	protein	bupropion	SLC6A3
DB00726	6531	drug	protein	trimipramine	SLC6A3
DB01104	6531	drug	protein	sertraline	SLC6A3
DB00285	6531	drug	protein	venlafaxine	SLC6A3
DB00937	6531	drug	protein	amfepramone	SLC6A3
DB01146	6531	drug	protein	diphenylpyraline	SLC6A3
DB06700	6531	drug	protein	desvenlafaxine	SLC6A3
DB01576	6531	drug	protein	dextroamphetamine	SLC6A3
DB01149	6531	drug	protein	Nefazodone	SLC6A3
DB00780	6531	drug	protein	phenelzine	SLC6A3
DB00745	6531	drug	protein	modafinil	SLC6A3
DB00458	6531	drug	protein	imipramine	SLC6A3
DB00865	6531	drug	protein	Benzphetamine	SLC6A3
DB00476	6531	drug	protein	duloxetine	SLC6A3
DB00543	6531	drug	protein	amoxapine	SLC6A3
DB06148	6531	drug	protein	mianserin	SLC6A3
benztropine-mesylate	6531	drug	protein		SLC6A3
DB06701	6531	drug	protein	Dexmethylphenidate	SLC6A3
DB01255	6531	drug	protein	Lisdexamfetamine	SLC6A3
DB00245	6531	drug	protein	Benzatropine	SLC6A3
DB00182	6531	drug	protein	Amphetamine	SLC6A3
DB06413	6531	drug	protein	armodafinil	SLC6A3
DB00988	6531	drug	protein	dopamine	SLC6A3
DB00422	6531	drug	protein	methylphenidate	SLC6A3
DB00408	6531	drug	protein	loxapine	SLC6A3
DB01175	6531	drug	protein	escitalopram	SLC6A3
DB00830	6531	drug	protein	Phenmetrazine	SLC6A3
DB00454	6531	drug	protein	Pethidine	SLC6A3
DB00289	6531	drug	protein	atomoxetine	SLC6A3
DB01242	6531	drug	protein	clomipramine	SLC6A3
DB01577	6531	drug	protein	Methamphetamine	SLC6A3
DB01114	6531	drug	protein	chlorphenamine	SLC6A3
DB00370	6531	drug	protein	mirtazapine	SLC6A3
DB00191	6531	drug	protein	phentermine	SLC6A3
DB00118	4144	drug	protein	ademetionine	MAT2A
DB00052	5618	drug	protein	Somatropin recombinant	PRLR
DB01185	5618	drug	protein	fluoxymesterone	PRLR
DB12010	7525	drug	protein	fostamatinib	YES1
DB01254	7525	drug	protein	dasatinib	YES1
DB00661	774	drug	protein	verapamil	CACNA1B
DB08872	774	drug	protein	gabapentin-enacarbil	CACNA1B
DB00230	774	drug	protein	pregabalin	CACNA1B
DB00996	774	drug	protein	gabapentin	CACNA1B
DB01202	774	drug	protein	levetiracetam	CACNA1B
DB00381	774	drug	protein	amlodipine	CACNA1B
DB00421	774	drug	protein	spironolactone	CACNA1B
DB00720	291	drug	protein	clodronic-acid	SLC25A4
DB12010	10769	drug	protein	fostamatinib	PLK2
DB01238	147	drug	protein	aripiprazole	ADRA1B
DB06694	147	drug	protein	xylometazoline	ADRA1B
DB00368	147	drug	protein	norepinephrine	ADRA1B
spiperone	147	drug	protein		ADRA1B
DB00598	147	drug	protein	labetalol	ADRA1B
DB00661	147	drug	protein	verapamil	ADRA1B
DB09229	147	drug	protein	Aranidipine	ADRA1B
DB00696	147	drug	protein	ergotamine	ADRA1B
DB00925	147	drug	protein	phenoxybenzamine	ADRA1B
DB00434	147	drug	protein	cyproheptadine	ADRA1B
DB04855	147	drug	protein	dronedarone	ADRA1B
DB01151	147	drug	protein	desipramine	ADRA1B
DB01267	147	drug	protein	paliperidone	ADRA1B
DB00726	147	drug	protein	trimipramine	ADRA1B
DB00934	147	drug	protein	maprotiline	ADRA1B
DB00706	147	drug	protein	tamsulosin	ADRA1B
DB13345	147	drug	protein	DIHYDROERGOCRISTINE	ADRA1B
DB06153	147	drug	protein	pizotifen	ADRA1B
DB00800	147	drug	protein	fenoldopam	ADRA1B
DB09205	147	drug	protein	Moxisylyte	ADRA1B
DB00457	147	drug	protein	prazosin	ADRA1B
DB01136	147	drug	protein	carvedilol	ADRA1B
DB00935	147	drug	protein	oxymetazoline	ADRA1B
DB00777	147	drug	protein	propiomazine	ADRA1B
DB09128	147	drug	protein	brexpiprazole	ADRA1B
DB01576	147	drug	protein	dextroamphetamine	ADRA1B
DB01149	147	drug	protein	Nefazodone	ADRA1B
DB09167	147	drug	protein	dosulepin	ADRA1B
DB00745	147	drug	protein	modafinil	ADRA1B
DB11273	147	drug	protein	DIHYDROERGOCORNINE	ADRA1B
DB08922	147	drug	protein	perospirone	ADRA1B
DB00458	147	drug	protein	imipramine	ADRA1B
DB00622	147	drug	protein	nicardipine	ADRA1B
DB00334	147	drug	protein	olanzapine	ADRA1B
DB01579	147	drug	protein	Phendimetrazine	ADRA1B
DB00590	147	drug	protein	doxazosin	ADRA1B
DB00734	147	drug	protein	risperidone	ADRA1B
DB06262	147	drug	protein	droxidopa	ADRA1B
DB00211	147	drug	protein	midodrine	ADRA1B
DB06707	147	drug	protein	levonordefrin	ADRA1B
DB00543	147	drug	protein	amoxapine	ADRA1B
DB06148	147	drug	protein	mianserin	ADRA1B
DB00420	147	drug	protein	promazine	ADRA1B
DB00540	147	drug	protein	nortriptyline	ADRA1B
DB01365	147	drug	protein	mephentermine	ADRA1B
DB00692	147	drug	protein	phentolamine	ADRA1B
DB01255	147	drug	protein	Lisdexamfetamine	ADRA1B
DB00575	147	drug	protein	clonidine	ADRA1B
DB00298	147	drug	protein	dapiprazole	ADRA1B
DB00182	147	drug	protein	Amphetamine	ADRA1B
DB00668	147	drug	protein	epinephrine	ADRA1B
DB00408	147	drug	protein	loxapine	ADRA1B
DB01200	147	drug	protein	bromocriptine	ADRA1B
DB01403	147	drug	protein	levomepromazine	ADRA1B
DB01224	147	drug	protein	quetiapine	ADRA1B
DB01162	147	drug	protein	terazosin	ADRA1B
DB01142	147	drug	protein	doxepin	ADRA1B
DB00841	147	drug	protein	dobutamine	ADRA1B
DB01186	147	drug	protein	Pergolide	ADRA1B
DB01622	147	drug	protein	thioproperazine	ADRA1B
DB00908	147	drug	protein	quinidine	ADRA1B
DB00321	147	drug	protein	amitriptyline	ADRA1B
DB00248	147	drug	protein	cabergoline	ADRA1B
DB00679	147	drug	protein	Thioridazine	ADRA1B
DB09286	147	drug	protein	pipamperone	ADRA1B
DB00246	147	drug	protein	ziprasidone	ADRA1B
DB00723	147	drug	protein	methoxamine	ADRA1B
DB00388	147	drug	protein	phenylephrine	ADRA1B
DB06144	147	drug	protein	Sertindole	ADRA1B
DB00370	147	drug	protein	mirtazapine	ADRA1B
DB01049	147	drug	protein	Ergoloid mesylate	ADRA1B
DB00363	147	drug	protein	clozapine	ADRA1B
DB00477	147	drug	protein	chlorpromazine	ADRA1B
DB12010	10645	drug	protein	fostamatinib	CAMKK2
DB00806	5148	drug	protein	pentoxifylline	PDE6G
DB00975	5148	drug	protein	dipyridamole	PDE6G
DB00862	5148	drug	protein	vardenafil	PDE6G
DB00203	5148	drug	protein	sildenafil	PDE6G
DB00675	152503	drug	protein	tamoxifen	SH3D19
DB12010	9088	drug	protein	fostamatinib	PKMYT1
DB00199	2862	drug	protein	erythromycin	MLNR
DB00207	2862	drug	protein	azithromycin	MLNR
DB09121	111	drug	protein	aurothioglucose	ADCY5
DB00628	2562	drug	protein	Clorazepate	GABRB3
DB01708	2562	drug	protein	Dehydroepiandrosterone	GABRB3
DB00842	2562	drug	protein	oxazepam	GABRB3
DB00801	2562	drug	protein	Halazepam	GABRB3
DB00690	2562	drug	protein	Flurazepam	GABRB3
DB00404	2562	drug	protein	Alprazolam	GABRB3
DB00241	2562	drug	protein	butalbital	GABRB3
DB00292	2562	drug	protein	etomidate	GABRB3
DB09118	2562	drug	protein	stiripentol	GABRB3
DB01558	2562	drug	protein	Bromazepam	GABRB3
DB01588	2562	drug	protein	Prazepam	GABRB3
DB01107	2562	drug	protein	methyprylon	GABRB3
DB00349	2562	drug	protein	clobazam	GABRB3
DB00463	2562	drug	protein	metharbital	GABRB3
DB00546	2562	drug	protein	Adinazolam	GABRB3
DB00189	2562	drug	protein	Ethchlorvynol	GABRB3
DB00334	2562	drug	protein	olanzapine	GABRB3
DB00237	2562	drug	protein	butabarbital	GABRB3
DB00228	2562	drug	protein	Enflurane	GABRB3
DB00543	2562	drug	protein	amoxapine	GABRB3
DB00475	2562	drug	protein	Chlordiazepoxide	GABRB3
DB00898	2562	drug	protein	Ethanol	GABRB3
DB01215	2562	drug	protein	Estazolam	GABRB3
DB00306	2562	drug	protein	Talbutal	GABRB3
DB01956	2562	drug	protein	taurine	GABRB3
DB01589	2562	drug	protein	quazepam	GABRB3
DB00186	2562	drug	protein	lorazepam	GABRB3
DB00555	2562	drug	protein	lamotrigine	GABRB3
DB00371	2562	drug	protein	meprobamate	GABRB3
DB00794	2562	drug	protein	primidone	GABRB3
DB00273	2562	drug	protein	topiramate	GABRB3
DB00897	2562	drug	protein	Triazolam	GABRB3
DB00683	2562	drug	protein	Midazolam	GABRB3
DB00829	2562	drug	protein	diazepam	GABRB3
DB01595	2562	drug	protein	Nitrazepam	GABRB3
DB01437	2562	drug	protein	Glutethimide	GABRB3
DB00659	2562	drug	protein	acamprosate	GABRB3
DB00818	2562	drug	protein	propofol	GABRB3
DB06716	2562	drug	protein	Fospropofol	GABRB3
DB00312	2562	drug	protein	Pentobarbital	GABRB3
DB00402	2562	drug	protein	eszopiclone	GABRB3
DB01068	2562	drug	protein	clonazepam	GABRB3
DB11582	2562	drug	protein	thiocolchicoside	GABRB3
DB00231	2562	drug	protein	Temazepam	GABRB3
DB00425	2562	drug	protein	zolpidem	GABRB3
DB12010	5606	drug	protein	fostamatinib	MAP2K3
DB00114	6898	drug	protein	Pyridoxal Phosphate	TAT
DB00120	6898	drug	protein	L-Phenylalanine	TAT
DB00142	6898	drug	protein	L-Glutamic Acid	TAT
DB05015	79885	drug	protein	belinostat	HDAC11
DB02546	79885	drug	protein	vorinostat	HDAC11
DB06603	79885	drug	protein	panobinostat	HDAC11
DB00588	5321	drug	protein	fluticasone propionate	PLA2G4A
DB04552	5321	drug	protein	niflumic-acid	PLA2G4A
DB00945	1909	drug	protein	aspirin	EDNRA
DB08932	1909	drug	protein	macitentan	EDNRA
DB06403	1909	drug	protein	ambrisentan	EDNRA
DB00559	1909	drug	protein	bosentan	EDNRA
DB06268	1909	drug	protein	Sitaxentan	EDNRA
ACT-132577	1909	drug	protein		EDNRA
DB00142	2895	drug	protein	L-Glutamic Acid	GRID2
DB01039	64386	drug	protein	fenofibrate	MMP25
DB12010	10114	drug	protein	fostamatinib	HIPK3
DB05630	7150	drug	protein	Sodium stibogluconate	TOP1
DB01030	7150	drug	protein	topotecan	TOP1
SN-38	7150	drug	protein		TOP1
DB00762	7150	drug	protein	irinotecan	TOP1
DB04967	7150	drug	protein		TOP1
DB00151	4255	drug	protein	L-Cysteine	MGMT
DB00853	4255	drug	protein	temozolomide	MGMT
DB01593	4255	drug	protein	zinc	MGMT
DB00188	5685	drug	protein	bortezomib	PSMA4
DB08889	5685	drug	protein	carfilzomib	PSMA4
DB00686	2246	drug	protein	Pentosan Polysulfate	FGF1
DB01109	2246	drug	protein	Heparin	FGF1
DB01025	2246	drug	protein	amlexanox	FGF1
DB06589	2246	drug	protein	pazopanib	FGF1
DB00122	9468	drug	protein	Choline	PCYT1B
DB14006	9468	drug	protein	choline salicylate	PCYT1B
DB00069	3454	drug	protein		IFNAR1
DB00068	3454	drug	protein	Interferon beta-1b	IFNAR1
DB00008	3454	drug	protein	Peginterferon alfa-2a	IFNAR1
DB00060	3454	drug	protein	INTERFERON BETA-1A,RECOMBINANT	IFNAR1
DB00105	3454	drug	protein		IFNAR1
DB00034	3454	drug	protein	Interferon Alfa-2a	IFNAR1
DB00022	3454	drug	protein	Peginterferon alfa-2b	IFNAR1
DB00241	2891	drug	protein	butalbital	GRIA2
DB00849	2891	drug	protein	Methylphenobarbital	GRIA2
DB01352	2891	drug	protein	APROBARBITAL	GRIA2
DB00463	2891	drug	protein	metharbital	GRIA2
DB08883	2891	drug	protein	perampanel	GRIA2
DB00237	2891	drug	protein	butabarbital	GRIA2
DB00898	2891	drug	protein	Ethanol	GRIA2
DB00306	2891	drug	protein	Talbutal	GRIA2
DB01483	2891	drug	protein	barbital	GRIA2
DB01353	2891	drug	protein	Butethal	GRIA2
DB00794	2891	drug	protein	primidone	GRIA2
DB00273	2891	drug	protein	topiramate	GRIA2
DB00599	2891	drug	protein	thiopental	GRIA2
DB01174	2891	drug	protein	Phenobarbital	GRIA2
DB00418	2891	drug	protein	Secobarbital	GRIA2
DB01351	2891	drug	protein	Amobarbital	GRIA2
DB00312	2891	drug	protein	Pentobarbital	GRIA2
DB00606	2891	drug	protein	cyclothiazide	GRIA2
DB00142	2891	drug	protein	L-Glutamic Acid	GRIA2
DB08883	2892	drug	protein	perampanel	GRIA3
DB01356	2892	drug	protein	Lithium	GRIA3
DB00898	2892	drug	protein	Ethanol	GRIA3
DB00273	2892	drug	protein	topiramate	GRIA3
DB00606	2892	drug	protein	cyclothiazide	GRIA3
DB00142	2892	drug	protein	L-Glutamic Acid	GRIA3
DB00586	41	drug	protein	diclofenac	ASIC1
DB00594	41	drug	protein	amiloride	ASIC1
DB00241	2901	drug	protein	butalbital	GRIK5
DB00463	2901	drug	protein	metharbital	GRIK5
DB01483	2901	drug	protein	barbital	GRIK5
DB00794	2901	drug	protein	primidone	GRIK5
DB00273	2901	drug	protein	topiramate	GRIK5
DB00599	2901	drug	protein	thiopental	GRIK5
DB00142	2901	drug	protein	L-Glutamic Acid	GRIK5
DB03017	128	drug	protein		ADH5
DB00157	128	drug	protein	NADH	ADH5
DB00822	217	drug	protein	disulfiram	ALDH2
DB00157	217	drug	protein	NADH	ALDH2
DB00201	5293	drug	protein	caffeine	PIK3CD
DB12483	5293	drug	protein	copanlisib	PIK3CD
DB09054	5293	drug	protein	idelalisib	PIK3CD
DB12010	5293	drug	protein	fostamatinib	PIK3CD
DB00851	23649	drug	protein	dacarbazine	POLA2
DB00661	785	drug	protein	verapamil	CACNB4
DB00825	785	drug	protein	levomenthol	CACNB4
DB04855	785	drug	protein	dronedarone	CACNB4
DB08872	785	drug	protein	gabapentin-enacarbil	CACNB4
DB09089	785	drug	protein	trimebutine	CACNB4
DB00230	785	drug	protein	pregabalin	CACNB4
DB00996	785	drug	protein	gabapentin	CACNB4
DB00393	785	drug	protein	nimodipine	CACNB4
DB00421	785	drug	protein	spironolactone	CACNB4
DB00071	1363	drug	protein	insulin, neutral	CPE
DB00030	1363	drug	protein	insulin human	CPE
DB00619	780	drug	protein	imatinib	DDR1
DB12010	780	drug	protein	fostamatinib	DDR1
DB01073	1633	drug	protein	fludarabine	DCK
fludarabine-phosphate	1633	drug	protein		DCK
DB00738	1787	drug	protein	pentamidine	TRDMT1
DB09462	1787	drug	protein	Glycerin	TRDMT1
DB01593	7167	drug	protein	zinc	TPI1
DB00119	23539	drug	protein	Pyruvic acid	SLC16A8
DB00157	374291	drug	protein	NADH	NDUFS7
DB00055	10544	drug	protein		PROCR
DB00188	5694	drug	protein	bortezomib	PSMB6
DB08889	5694	drug	protein	carfilzomib	PSMB6
DB09332	2159	drug	protein	Kappadione	F10
DB09075	2159	drug	protein	edoxaban	F10
DB13933	2159	drug	protein	NONACOG BETA PEGOL	F10
DB06605	2159	drug	protein	apixaban	F10
DB01109	2159	drug	protein	Heparin	F10
DB13999	2159	drug	protein	MOROCTOCOG ALFA	F10
DB13152	2159	drug	protein		F10
DB09258	2159	drug	protein	Bemiparin	F10
DB00036	2159	drug	protein	Coagulation factor VIIa Recombinant Human	F10
DB12598	2159	drug	protein	NAFAMOSTAT	F10
DB00025	2159	drug	protein		F10
DB12364	2159	drug	protein	betrixaban	F10
DB01225	2159	drug	protein	Enoxaparin	F10
DB06228	2159	drug	protein	rivaroxaban	F10
DB00569	2159	drug	protein	Fondaparinux	F10
DB09109	2159	drug	protein	TUROCTOCOG ALFA	F10
DB11166	2159	drug	protein	ANTITHROMBIN ALFA	F10
DB00100	2159	drug	protein	Coagulation Factor IX	F10
DB00170	2159	drug	protein	menadione	F10
DB00157	4726	drug	protein	NADH	NDUFS6
DB01593	335	drug	protein	zinc	APOA1
DB12010	7786	drug	protein	fostamatinib	MAP3K12
DB00136	2638	drug	protein	calcitriol	GC
DB00157	2747	drug	protein	NADH	GLUD2
DB00142	2747	drug	protein	L-Glutamic Acid	GLUD2
DB12010	53904	drug	protein	fostamatinib	MYO3A
DB00143	2936	drug	protein	Glutathione	GSR
DB00262	2936	drug	protein	carmustine	GSR
DB00157	2936	drug	protein	NADH	GSR
DB09517	3043	drug	protein	sodium ferric gluconate complex	HBB
DB09140	3043	drug	protein	Oxygen	HBB
DB00893	3043	drug	protein	IRON DEXTRAN	HBB
DB01593	3043	drug	protein	zinc	HBB
DB00157	3163	drug	protein	NADH	HMOX2
DB09462	51477	drug	protein	Glycerin	ISYNA1
DB00157	56901	drug	protein	NADH	NDUFA4L2
DB00157	4190	drug	protein	NADH	MDH1
DB00157	4700	drug	protein	NADH	NDUFA6
DB00157	4701	drug	protein	NADH	NDUFA7
DB00157	4714	drug	protein	NADH	NDUFB8
DB00157	4729	drug	protein	NADH	NDUFV2
DB09270	4731	drug	protein	coenzyme Q10	NDUFV3
DB00157	4731	drug	protein	NADH	NDUFV3
DB01083	221955	drug	protein	orlistat	DAGLB
DB00435	3620	drug	protein	Nitric Oxide	IDO1
DB00150	3620	drug	protein	tryptophan	IDO1
DB09462	9061	drug	protein	Glycerin	PAPSS1
DB00995	25824	drug	protein	auranofin	PRDX5
DB03793	25824	drug	protein	Benzoic Acid	PRDX5
DB06151	5621	drug	protein	acetylcysteine	PRNP
DB00759	5621	drug	protein	tetracycline	PRNP
DB00630	5775	drug	protein	alendronate	PTPN4
DB11157	9479	drug	protein		MAPK8IP1
DB12010	27330	drug	protein	fostamatinib	RPS6KA6
DB00055	5104	drug	protein		SERPINA5
DB00013	5104	drug	protein	Urokinase	SERPINA5
DB00174	10991	drug	protein	L-Asparagine	SLC38A3
DB00117	10991	drug	protein	L-Histidine	SLC38A3
DB00254	567	drug	protein	doxycycline	B2M
DB00114	6470	drug	protein	Pyridoxal Phosphate	SHMT1
DB00145	6470	drug	protein	Glycine	SHMT1
DB00174	440	drug	protein	L-Asparagine	ASNS
DB00128	440	drug	protein	L-Aspartic Acid	ASNS
DB00142	440	drug	protein	L-Glutamic Acid	ASNS
DB01394	10381	drug	protein	colchicine	TUBB3
DB00361	10381	drug	protein	vinorelbine	TUBB3
DB04845	10381	drug	protein	ixabepilone	TUBB3
DB09462	5047	drug	protein	Glycerin	PAEP
DB00157	7358	drug	protein	NADH	UGDH
DB00141	8703	drug	protein	N-Acetyl-D-glucosamine	B4GALT3
DB12159	3566	drug	protein	DUPILUMAB	IL4R
DB00142	6511	drug	protein	L-Glutamic Acid	SLC1A6
DB04272	283	drug	protein		ANG
DB00148	1160	drug	protein		CKMT2
DB08873	1513	drug	protein	boceprevir	CTSK
DB00126	79676	drug	protein	Vitamin C	OGFOD2
DB00145	10249	drug	protein	Glycine	GLYAT
fenigam	9568	drug	protein		GABBR2
DB00996	9568	drug	protein	gabapentin	GABBR2
DB00181	9568	drug	protein	baclofen	GABBR2
DB02530	9568	drug	protein	GAMMA-AMINOBUTYRIC ACID	GABBR2
DB00143	2948	drug	protein	Glutathione	GSTM4
meldonium	8424	drug	protein		BBOX1
DB00139	8424	drug	protein	Succinic acid	BBOX1
DB00126	8424	drug	protein	Vitamin C	BBOX1
DB09026	5972	drug	protein	aliskiren-hemifumarate	REN
DB00350	5972	drug	protein	minoxidil	REN
DB00212	5972	drug	protein	Remikiren	REN
DB09046	3953	drug	protein	metreleptin	LEPR
DB00242	5539	drug	protein	cladribine	PPY
DB00787	5539	drug	protein	acyclovir	PPY
DB01083	56144	drug	protein	orlistat	PCDHA4
DB00939	56144	drug	protein	meclofenamic-acid	PCDHA4
tebipenem	56144	drug	protein		PCDHA4
DB00188	5699	drug	protein	bortezomib	PSMB10
DB08889	5699	drug	protein	carfilzomib	PSMB10
DB00999	771	drug	protein	hydrochlorothiazide	CA12
DB00391	771	drug	protein	SULPIRIDE	CA12
DB00869	771	drug	protein	dorzolamide	CA12
DB00819	771	drug	protein	acetazolamide	CA12
DB00703	771	drug	protein	methazolamide	CA12
DB11085	771	drug	protein	resorcinol	CA12
DB00562	771	drug	protein	benzthiazide	CA12
DB00909	771	drug	protein	zonisamide	CA12
DB01194	771	drug	protein	brinzolamide	CA12
DB00311	771	drug	protein	ethoxzolamide	CA12
DB03255	771	drug	protein	Phenol	CA12
DB00273	771	drug	protein	topiramate	CA12
DB00774	771	drug	protein	hydroflumethiazide	CA12
DB01144	771	drug	protein	diclofenamide	CA12
DB00310	771	drug	protein	chlorthalidone	CA12
DB04665	771	drug	protein	coumarin	CA12
DB00482	771	drug	protein	celecoxib	CA12
DB00481	5272	drug	protein	raloxifene	SERPINB9
DB00131	5292	drug	protein	Adenosine monophosphate	PIM1
DB12010	5292	drug	protein	fostamatinib	PIM1
DB04216	5292	drug	protein	quercetin	PIM1
DB02709	6513	drug	protein	resveratrol	SLC2A1
DB11059	6513	drug	protein	CARMELLOSE	SLC2A1
DB00643	10383	drug	protein	mebendazole	TUBB4B
DB01394	10383	drug	protein	colchicine	TUBB4B
DB00361	10383	drug	protein	vinorelbine	TUBB4B
DB04845	10383	drug	protein	ixabepilone	TUBB4B
DB00157	2819	drug	protein	NADH	GPD1
DB00143	9446	drug	protein	Glutathione	GSTO1
DB12010	2051	drug	protein	fostamatinib	EPHB6
